station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
MER;01.01.1941 00:00;6.7;;;-2;;;;;;;;;;;1226.4;91;;;;;;;;;;;;;;;;
MER;01.01.1942 00:00;6.8;;;-1.9;;;;;;;;;;;1209.8;90;;;;;;;;;;;;;;;;
MER;01.01.1943 00:00;8;;;-0.7;;;;;;;;;;;1115.2;83;;;;;;;;;;;;;;;;
MER;01.01.1944 00:00;6.7;;;-2;;;;;;;;;;;1703.5;127;;;;;;;;;;;;;;;;
MER;01.01.1945 00:00;7.3;;;-1.4;;;;;;;;;;;1399.7;104;;;;;;;;;;;;;;;;
MER;01.01.1946 00:00;7.5;;;-1.2;;;;;;;;;;;1307.6;97;;;;;;;;;;;;;;;;
MER;01.01.1947 00:00;8.6;;;-0.1;;;;;;;;;;;1320.3;98;;;;;;;;;;;;;;;;
MER;01.01.1948 00:00;7.8;;;-0.9;;;;;;;;;;;1320.9;98;;;;;;;;;;;;;;;;
MER;01.01.1949 00:00;7.9;;;-0.8;;;;;;;;;;;1032.8;77;;;;;;;;;;;;;;;;
MER;01.01.1950 00:00;7.9;;;-0.8;;;;;;;;;;;1344.1;100;;;;;;;;;;;;;;;;
MER;01.01.1951 00:00;7.8;;;-0.9;;;;;;;;;;;1623;121;;;;;;;;;;;;;;;;
MER;01.01.1952 00:00;7.3;;;-1.4;;;;;;;;;;;1715.6;128;;;;;;;;;;;;;;;;
MER;01.01.1953 00:00;7.4;;;-1.3;;;;;;;;;;;1095.9;82;;;;;;;;;;;;;;;;
