station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
LUZ;01.01.1909 00:00;7.5;3.3;12.3;-2.6;-2.8;-2.2;;;;;;;;;1137.3;88;;;84863;92;;;;;;;;;;;;
LUZ;01.01.1910 00:00;8.1;4.1;12.6;-2;-2;-1.9;;;;;;;;;1650;128;;;80917;88;;;;;;;;;;;;
LUZ;01.01.1911 00:00;8.9;4.5;14;-1.2;-1.6;-0.5;;;;;;;;;1019.4;79;;;116614;127;;;;;;;;;;;;
LUZ;01.01.1912 00:00;7.9;3.8;12.5;-2.2;-2.3;-2;;;;;;;;;1300;101;;;87859;96;;;;;;;;;;;;
LUZ;01.01.1913 00:00;8.5;4.6;13;-1.6;-1.5;-1.5;;;;;;;;;1162.5;90;;;85934;94;;;;;;;;;;;;
LUZ;01.01.1914 00:00;8;4.1;12.6;-2.1;-2;-1.9;;;;;;;;;1322.6;102;;;81224;88;;;;;;;;;;;;
LUZ;01.01.1915 00:00;8.1;4.3;13;-2;-1.8;-1.5;;;;;;;;;1117.7;87;;;76689;84;;;;;;;;;;;;
LUZ;01.01.1916 00:00;8.4;4.5;13;-1.7;-1.6;-1.5;;;;;;;;;1293.7;100;;;78186;85;;;;;;;;;;;;
LUZ;01.01.1917 00:00;7.7;3.5;12.4;-2.4;-2.6;-2.1;;;;;;;;;1144.9;89;;;86933;95;;;;;;;;;;;;
LUZ;01.01.1918 00:00;8.4;3.9;13.2;-1.7;-2.2;-1.3;;;;;;;;;1176.3;91;;;91572;100;;;;;;;;;;;;
