station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
GVE;01.01.1787 00:00;9.3;;;-1.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1788 00:00;9.2;;;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1789 00:00;8.7;;;-2.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1790 00:00;9.7;;;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1791 00:00;10.1;;;-0.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1792 00:00;9.8;;;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1793 00:00;9.9;;;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1794 00:00;10.1;;;-0.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1795 00:00;9.4;;;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1796 00:00;9.1;;;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1797 00:00;9.6;;;-1.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1798 00:00;9.2;;;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1799 00:00;8.2;;;-2.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1800 00:00;9.4;;;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1801 00:00;9.7;;;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1802 00:00;9.6;;;-1.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1803 00:00;9.3;;;-1.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1804 00:00;9.7;;;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1805 00:00;7.7;;;-3.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1806 00:00;9.9;;;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1807 00:00;9;;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1808 00:00;7.5;;;-3.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1809 00:00;8.5;;;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1810 00:00;8.7;;;-2.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1811 00:00;9.9;;;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1812 00:00;7.8;;;-3.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1813 00:00;8.3;;;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1814 00:00;8;;;-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1815 00:00;9;;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1816 00:00;7.9;;;-3.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1817 00:00;9.1;;;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1818 00:00;8.9;;;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1819 00:00;9.3;;;-1.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1820 00:00;8.5;;;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1821 00:00;9.3;;;-1.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1822 00:00;10.2;;;-0.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1823 00:00;8.7;;;-2.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1824 00:00;9;;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1825 00:00;9.6;;;-1.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1826 00:00;9.1;;;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1827 00:00;9.4;;;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1828 00:00;9.9;;;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1829 00:00;7.7;;;-3.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1830 00:00;8.4;;;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1831 00:00;9.2;;;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1832 00:00;9.1;;;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1833 00:00;9.5;;;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1834 00:00;10.6;;;-0.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1835 00:00;8.8;;;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1836 00:00;8.8;;;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1837 00:00;8.2;;;-2.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1838 00:00;7.9;;;-3.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1839 00:00;9;;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1840 00:00;8.1;;;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1841 00:00;8.8;;;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
