station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
BAS;01.01.1810 00:00;8.4;;;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1811 00:00;9.9;;;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1812 00:00;7.4;;;-3.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1813 00:00;7.9;;;-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1814 00:00;7.9;;;-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1815 00:00;8.5;;;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1816 00:00;7.2;;;-3.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1817 00:00;8.4;;;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1818 00:00;8.9;;;-2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1819 00:00;9.4;;;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1820 00:00;8.1;;;-2.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1821 00:00;9;;;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1822 00:00;10.1;;;-0.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1823 00:00;8.4;;;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1824 00:00;9.2;;;-1.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1825 00:00;9.3;;;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1826 00:00;9;;;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1827 00:00;9.1;;;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1828 00:00;9.6;;;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1829 00:00;7.3;;;-3.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1830 00:00;8.1;;;-2.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1831 00:00;9.3;;;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1832 00:00;8.7;;;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1833 00:00;9;;;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1834 00:00;10.1;;;-0.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1835 00:00;8.4;;;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1836 00:00;8.7;;;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1837 00:00;7.8;;;-3.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1838 00:00;7.5;;;-3.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1839 00:00;8.8;;;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1840 00:00;7.7;;;-3.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1841 00:00;9.1;;;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1842 00:00;8.1;;;-2.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1843 00:00;8.8;;;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1844 00:00;8.4;;;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1845 00:00;7.7;;;-3.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1846 00:00;9.4;;;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1847 00:00;7.8;;;-3.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1848 00:00;8.3;;;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1849 00:00;8.7;;;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1850 00:00;8.1;;;-2.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1851 00:00;7.8;;;-3.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1852 00:00;9.4;;;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1853 00:00;7.9;;;-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1854 00:00;8.5;;;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1855 00:00;7.7;;;-3.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1856 00:00;8.8;;;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1857 00:00;9.1;;;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1858 00:00;8.3;;;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1859 00:00;9.6;;;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1860 00:00;8;;;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1861 00:00;9.1;;;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1862 00:00;9.9;;;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1863 00:00;9.8;;;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAS;01.01.1864 00:00;7.7;;;-3.2;;;;;;;;;;;606.4;72;;;;;;;;;;;;;;;;
BAS;01.01.1865 00:00;9.3;;;-1.6;;;;;;;;;;;651.7;77;;;;;;;;;;;;;;;;
BAS;01.01.1866 00:00;9.7;;;-1.2;;;;;;;;;;;890.3;106;;;;;;;;;;;;;;;;
BAS;01.01.1867 00:00;9.1;;;-1.8;;;;;;;;;;;926.1;110;;;;;;;;;;;;;;;;
BAS;01.01.1868 00:00;10.1;;;-0.8;;;;;;;;;;;764.2;91;;;;;;;;;;;;;;;;
BAS;01.01.1869 00:00;9;;;-1.9;;;;;;;;;;;744.3;88;;;;;;;;;;;;;;;;
BAS;01.01.1870 00:00;8.4;;;-2.5;;;;;;;;;;;662.2;79;;;;;;;;;;;;;;;;
BAS;01.01.1871 00:00;7.8;;;-3.1;;;;;;;;;;;573.3;68;;;;;;;;;;;;;;;;
BAS;01.01.1872 00:00;9.8;;;-1.1;;;;;;;;;;;1004.7;119;;;;;;;;;;;;;;;;
BAS;01.01.1873 00:00;9.4;;;-1.5;;;;;;;;;;;700.5;83;;;;;;;;;;;;;;;;
BAS;01.01.1874 00:00;8.9;;;-2;;;;;;;;;;;612.3;73;;;;;;;;;;;;;;;;
BAS;01.01.1875 00:00;8.8;;;-2.1;;;;;;;;;;;730;87;;;;;;;;;;;;;;;;
BAS;01.01.1876 00:00;9.3;;;-1.6;;;;;;;;;;;940.7;112;;;;;;;;;;;;;;;;
BAS;01.01.1877 00:00;9.5;;;-1.4;;;;;;;;;;;856.5;102;;;;;;;;;;;;;;;;
BAS;01.01.1878 00:00;8.7;;;-2.2;;;;;;;;;;;982.9;117;;;;;;;;;;;;;;;;
BAS;01.01.1879 00:00;7.3;;;-3.6;;;;;;;;;;;797;95;;;;;;;;;;;;;;;;
BAS;01.01.1880 00:00;9.3;;;-1.6;;;;;;;;;;;1051.7;125;;;;;;;;;;;;;;;;
BAS;01.01.1881 00:00;8.8;;;-2.1;;;;;;;;;;;925.1;110;;;;;;;;;;;;;;;;
BAS;01.01.1882 00:00;9;;;-1.9;;;;;;;;;;;982.1;117;;;;;;;;;;;;;;;;
BAS;01.01.1883 00:00;8.8;;;-2.1;;;;;;;;;;;694.3;82;;;;;;;;;;;;;;;;
BAS;01.01.1884 00:00;9.4;;;-1.5;;;;;;;;;;;575;68;;;;;;;;;;;;;;;;
BAS;01.01.1885 00:00;8.7;;;-2.2;;;;;;;;;;;644;76;;;;;;;;;;;;;;;;
BAS;01.01.1886 00:00;8.9;;;-2;;;;;;;;;;;868.2;103;;;104697;103;;;;;;;;;;;;
BAS;01.01.1887 00:00;7.5;;;-3.4;;;;;;;;;;;620.1;74;;;105479;104;;;;;;;;;;;;
BAS;01.01.1888 00:00;7.8;;;-3.1;;;;;;;;;;;788.3;94;;;93300;92;;;;;;;;;;;;
BAS;01.01.1889 00:00;7.9;;;-3;;;;;;;;;;;747.5;89;;;83907;83;;;;;;;;;;;;
BAS;01.01.1890 00:00;7.9;;;-3;;;;;;;;;;;657.5;78;;;100474;99;;;;;;;;;;;;
BAS;01.01.1891 00:00;8;;;-2.9;;;;;;;;;;;866;103;;;106396;105;;;;;;;;;;;;
BAS;01.01.1892 00:00;8.9;;;-2;;;;;;;;;;;735.7;87;;;100676;99;;;;;;;;;;;;
BAS;01.01.1893 00:00;9.2;;;-1.7;;;;;;;;;;;542.1;64;;;118396;117;;;;;;;;;;;;
BAS;01.01.1894 00:00;8.8;;;-2.1;;;;;;;;;;;799.1;95;;;98272;97;;;;;;;;;;;;
BAS;01.01.1895 00:00;8.4;;;-2.5;;;;;;;;;;;622.8;74;;;115655;114;;;;;;;;;;;;
BAS;01.01.1896 00:00;8.2;;;-2.7;;;;;;;;;;;888;105;;;83684;83;;;;;;;;;;;;
BAS;01.01.1897 00:00;9.2;;;-1.7;;;;;;;;;;;731.1;87;;;94771;94;;;;;;;;;;;;
BAS;01.01.1898 00:00;9.4;5.2;14.4;-1.5;-1.6;-1.1;;;;;;;;;714.8;85;;;95227;94;;;;;;;;;;;;
BAS;01.01.1899 00:00;9.2;4.6;14.7;-1.7;-2.2;-0.8;;;;;;;;;699.9;83;;;113136;112;;;;;;;;;;;;
BAS;01.01.1900 00:00;9.5;5.3;14.6;-1.4;-1.5;-0.9;;;;;;;;;813;97;;;93671;93;;;;;;;;;;;;
BAS;01.01.1901 00:00;8.3;3.9;13.3;-2.6;-2.9;-2.2;;;;;;;;;866.4;103;;;93629;92;;;;;;;;;;;;
BAS;01.01.1902 00:00;8.5;4.4;13.4;-2.4;-2.4;-2.1;;;;;;;;;795.9;95;;;86441;85;;;;;;;;;;;;
BAS;01.01.1903 00:00;8.9;4.7;14;-2;-2.1;-1.5;;;;;;;;;650.4;77;;;91287;90;;;;;;;;;;;;
BAS;01.01.1904 00:00;9.4;5.1;14.5;-1.5;-1.7;-1;;;;;;;;;602.6;72;;;93618;92;;;;;;;;;;;;
BAS;01.01.1905 00:00;8.7;4.5;13.6;-2.2;-2.3;-1.9;;;;;;;;;940.2;112;;;98514;97;;;;;;;;;;;;
BAS;01.01.1906 00:00;9.1;4.5;14.3;-1.8;-2.3;-1.2;;;;;;;;;660.8;78;;;106611;105;;;;;;;;;;;;
BAS;01.01.1907 00:00;8.7;4.4;13.8;-2.2;-2.4;-1.7;;;;;;;;;683.1;81;;;100410;99;;;;;;;;;;;;
BAS;01.01.1908 00:00;8.2;3.8;13.2;-2.7;-3;-2.3;;;;;;;;;795.8;95;;;102283;101;;;;;;;;;;;;
BAS;01.01.1909 00:00;8.2;3.9;13.1;-2.7;-2.9;-2.4;;;;;;;;;802.8;95;;;103121;102;;;;;;;;;;;;
BAS;01.01.1910 00:00;9;4.9;13.7;-1.9;-1.9;-1.8;;;;;;;;;964.2;115;;;92189;91;;;;;;;;;;;;
BAS;01.01.1911 00:00;9.8;5;14.9;-1.1;-1.8;-0.6;;;;;;;;;623.6;74;;;105597;104;;;;;;;;;;;;
BAS;01.01.1912 00:00;8.8;4.4;13.6;-2.1;-2.4;-1.9;;;;;;;;;809.1;96;;;86178;85;;;;;;;;;;;;
BAS;01.01.1913 00:00;9.3;5.1;14.2;-1.6;-1.7;-1.3;;;;;;;;;776.3;92;;;87659;87;;;;;;;;;;;;
BAS;01.01.1914 00:00;8.9;4.6;13.5;-2;-2.2;-2;;;;;;;;;905.2;108;;;89923;89;;;;;;;;;;;;
BAS;01.01.1915 00:00;9.1;4.6;13.7;-1.8;-2.2;-1.8;;;;;;;;;877.4;104;;;90861;90;;;;;;;;;;;;
BAS;01.01.1916 00:00;9.4;5.1;14;-1.5;-1.7;-1.5;;;;;;;;;957.5;114;;;85290;84;;;;;;;;;;;;
BAS;01.01.1917 00:00;8.3;4.1;13.1;-2.6;-2.7;-2.4;;;;;;;;;860.6;102;;;92029;91;;;;;;;;;;;;
BAS;01.01.1918 00:00;9.2;4.6;14.4;-1.7;-2.2;-1.1;;;;;;;;;677.8;81;;;102957;102;;;;;;;;;;;;
BAS;01.01.1919 00:00;8.7;4.4;13.7;-2.2;-2.4;-1.8;;;;;;;;;728.5;87;;;97218;96;;;;;;;;;;;;
BAS;01.01.1920 00:00;9.4;5;14.5;-1.5;-1.8;-1;;;;;;;;;694.7;83;;;95660;94;;;;;;;;;;;;
BAS;01.01.1921 00:00;9.9;5.1;15.6;-1;-1.7;0.1;;;;;;;;;499.1;59;;;114764;113;;;;;;;;;;;;
BAS;01.01.1922 00:00;8.5;4.3;13.3;-2.4;-2.5;-2.2;;;;;;;;;1141.4;136;;;86379;85;;;;;;;;;;;;
BAS;01.01.1923 00:00;9.5;5.3;14.8;-1.4;-1.5;-0.7;;;;;;;;;941.1;112;;;95054;94;;;;;;;;;;;;
BAS;01.01.1924 00:00;8.6;4.6;13.3;-2.3;-2.2;-2.2;;;;;;;;;719.1;85;;;90582;89;;;;;;;;;;;;
BAS;01.01.1925 00:00;9;4.9;13.7;-1.9;-1.9;-1.8;;;;;;;;;881.4;105;;;91941;91;;;;;;;;;;;;
BAS;01.01.1926 00:00;9.7;5.5;14.5;-1.2;-1.3;-1;;;;;;;;;698.7;83;;;93247;92;;;;;;;;;;;;
BAS;01.01.1927 00:00;9.4;5.3;14;-1.5;-1.5;-1.5;;;;;;;;;859.4;102;;;96159;95;;;;;;;;;;;;
BAS;01.01.1928 00:00;9.9;5.4;14.8;-1;-1.4;-0.7;;;;;;;;;726.8;86;;;97459;96;;;;;;;;;;;;
BAS;01.01.1929 00:00;8.9;4.3;13.9;-2;-2.5;-1.6;;;;;;;;;612.1;73;;;113625;112;;;;;;;;;;;;
BAS;01.01.1930 00:00;9.8;6.1;14.4;-1.1;-0.7;-1.1;;;;;;;;;960.6;114;;;91819;91;;;;;;;;;;;;
BAS;01.01.1931 00:00;8.5;4.4;13.1;-2.4;-2.4;-2.4;;;;;;;;;816;97;;;95659;94;;;;;;;;;;;;
BAS;01.01.1932 00:00;8.9;4.9;13.6;-2;-1.9;-1.9;;;;;;;;;738;88;;;96217;95;;;;;;;;;;;;
BAS;01.01.1933 00:00;8.8;4.5;13.5;-2.1;-2.3;-2;;;;;;;;;684.9;81;;;100657;99;;;;;;;;;;;;
BAS;01.01.1934 00:00;9.9;5.6;15;-1;-1.2;-0.5;;;;;;;;;661.3;79;;;103837;103;;;;;;;;;;;;
BAS;01.01.1935 00:00;9.4;5.3;14.1;-1.5;-1.5;-1.4;;;;;;;;;888.6;106;;;96739;96;;;;;;;;;;;;
BAS;01.01.1936 00:00;9.5;5.9;14.1;-1.4;-0.9;-1.4;;;;;;;;;869.8;103;;;82568;82;;;;;;;;;;;;
BAS;01.01.1937 00:00;9.8;6;14.3;-1.1;-0.8;-1.2;;;;;;;;;803.5;95;;;84649;84;;;;;;;;;;;;
BAS;01.01.1938 00:00;9.3;4.9;14.2;-1.6;-1.9;-1.3;;;;;;;;;911.4;108;;;105163;104;;;;;;;;;;;;
