station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
GRH;01.01.1975 00:00;1.4;-1.4;4.2;-0.9;-0.8;-1;5;-0.6;13;802.8;-0.2;10;;;1630.9;89;;;;;6693.4;0;3869.4;144;-16.8;;212;;;0;;
GRH;01.01.1976 00:00;0.9;-2.1;3.7;-1.4;-1.5;-1.5;4.9;-0.7;12;801.5;-1.5;10;;;1576.1;86;;;;;6884.2;0;4060.2;161;-20.5;;225;;;0;;
GRH;01.01.1977 00:00;1.1;-1.9;3.7;-1.2;-1.3;-1.5;5.5;-0.1;13;801.7;-1.3;9;;;1884.4;103;;;;;6866.1;0;3954.1;186;-17.6;;195;;;0;;
GRH;01.01.1978 00:00;0.8;-1.9;3.8;-1.5;-1.3;-1.4;5;-0.6;29;800.9;-2.1;15;;;1916.1;104;;;;;6955;0;4059;158;-19;;215;;;0;;
GRH;01.01.1979 00:00;0.8;-2;3.4;-1.5;-1.4;-1.8;5;-0.6;18;800.8;-2.2;10;;;1990.2;109;;;;;6952.9;0;4088.9;170;-22.2;;206;;;0;;
GRH;01.01.1980 00:00;0.3;-2.6;3;-2;-2;-2.2;4.9;-0.7;14;801.2;-1.8;16;;;2054.9;112;;;;;7139.8;0;4307.8;165;-20.8;;222;;;0;;
GRH;01.01.1981 00:00;0.7;-2;3.5;-1.6;-1.4;-1.7;5.5;-0.1;17;801.6;-1.4;23;;;2618.1;143;;;;;6954;0;4122;185;-18.9;;193;;;0;;
GRH;01.01.1982 00:00;1.6;-1.2;4.6;-0.7;-0.6;-0.6;5.7;0.1;14;803.2;0.2;7;;;1665;91;;;;;6580.8;0;3796.8;161;-18.4;;202;;;0;;
GRH;01.01.1983 00:00;2.2;-0.8;5.2;-0.1;-0.2;0;5.2;-0.4;38;803.8;0.8;13;;;1740.8;95;;;;;6311.5;0;3623.5;152;-17.2;;195;;;0;;
GRH;01.01.1984 00:00;0.6;-2.3;3.3;-1.7;-1.7;-1.9;5;-0.6;20;801.4;-1.6;10;;;1620.8;88;;;;;7053.9;0;4189.9;156;-18.9;;205;;;0;;
