station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
NEU;01.01.1906 00:00;9.2;4.9;13.6;-1.5;-2.3;-0.9;;;;;;;;;725.6;76;;;126258;117;;;;;;;;;;;;
NEU;01.01.1907 00:00;8.7;4.8;12.9;-2;-2.4;-1.6;;;;;;;;;760.5;80;;;101890;94;;;;;;;;;;;;
NEU;01.01.1908 00:00;8.3;4.5;12.3;-2.4;-2.7;-2.2;;;;;;;;;909.5;95;;;101106;94;;;;;;;;;;;;
NEU;01.01.1909 00:00;8.1;4.2;12.2;-2.6;-3;-2.3;;;;;;;;;957.3;100;;;107878;100;;;;;;;;;;;;
NEU;01.01.1910 00:00;8.6;4.9;12.7;-2.1;-2.3;-1.8;;;;;;;;;1306.4;137;;;88526;82;;;;;;;;;;;;
NEU;01.01.1911 00:00;9.9;5.5;14.4;-0.8;-1.7;-0.1;;;;;;;;;877.4;92;;;115957;107;;;;;;;;;;;;
NEU;01.01.1912 00:00;8.5;4.6;12.7;-2.2;-2.6;-1.8;;;;;;;;;957.3;100;;;94442;87;;;;;;;;;;;;
NEU;01.01.1913 00:00;9.1;5.4;13.4;-1.6;-1.8;-1.1;;;;;;;;;919.3;96;;;99408;92;;;;;;;;;;;;
NEU;01.01.1914 00:00;8.5;5;12.6;-2.2;-2.2;-1.9;;;;;;;;;1179.3;123;;;96389;89;;;;;;;;;;;;
NEU;01.01.1915 00:00;8.8;5.3;12.7;-1.9;-1.9;-1.8;;;;;;;;;1071.7;112;;;99143;92;;;;;;;;;;;;
NEU;01.01.1916 00:00;8.9;5.4;12.9;-1.8;-1.8;-1.6;;;;;;;;;1140.9;119;;;87796;81;;;;;;;;;;;;
NEU;01.01.1917 00:00;8;4.4;12.2;-2.7;-2.8;-2.3;;;;;;;;;926.1;97;;;101301;94;;;;;;;;;;;;
NEU;01.01.1918 00:00;8.9;5;13.3;-1.8;-2.2;-1.2;;;;;;;;;902.3;94;;;108346;100;;;;;;;;;;;;
NEU;01.01.1919 00:00;8.6;4.8;13;-2.1;-2.4;-1.5;;;;;;;;;924.2;97;;;107555;100;;;;;;;;;;;;
NEU;01.01.1920 00:00;9.5;5.7;14;-1.2;-1.5;-0.5;;;;;;;;;728.5;76;;;99957;93;;;;;;;;;;;;
NEU;01.01.1921 00:00;10;5.7;15.1;-0.7;-1.5;0.6;;;;;;;;;599.7;63;;;123978;115;;;;;;;;;;;;
NEU;01.01.1922 00:00;8.5;4.8;12.8;-2.2;-2.4;-1.7;;;;;;;;;1237.2;129;;;97349;90;;;;;;;;;;;;
NEU;01.01.1923 00:00;9.5;5.7;13.6;-1.2;-1.5;-0.9;;;;;;;;;1080;113;;;102989;95;;;;;;;;;;;;
NEU;01.01.1924 00:00;8.4;5.1;12.2;-2.3;-2.1;-2.3;;;;;;;;;840.4;88;;;89723;83;;;;;;;;;;;;
NEU;01.01.1925 00:00;9;5.3;13;-1.7;-1.9;-1.5;;;;;;;;;874.8;92;;;100597;93;;;;;;;;;;;;
NEU;01.01.1926 00:00;9.4;5.7;13.5;-1.3;-1.5;-1;;;;;;;;;935;98;;;101205;94;;;;;;;;;;;;
NEU;01.01.1927 00:00;9.1;5.6;12.9;-1.6;-1.6;-1.6;;;;;;;;;1041;109;;;97560;90;;;;;;;;;;;;
NEU;01.01.1928 00:00;10;6;14.2;-0.7;-1.2;-0.3;;;;;;;;;918.6;96;;;107898;100;;;;;;;;;;;;
NEU;01.01.1929 00:00;8.8;4.7;13.2;-1.9;-2.5;-1.3;;;;;;;;;649.8;68;;;112137;104;;;;;;;;;;;;
NEU;01.01.1930 00:00;9.5;6;13.6;-1.2;-1.2;-0.9;;;;;;;;;930;97;;;90762;84;;;;;;;;;;;;
NEU;01.01.1931 00:00;8.4;4.8;12.7;-2.3;-2.4;-1.8;;;;;;;;;1019.2;107;;;103422;96;;;;;;;;;;;;
NEU;01.01.1932 00:00;8.6;5.3;12.7;-2.1;-1.9;-1.8;;;;;;;;;913.6;96;;;94040;87;;;;;;;;;;;;
NEU;01.01.1933 00:00;8.5;5;12.6;-2.2;-2.2;-1.9;;;;;;;;;790.2;83;;;100161;93;;;;;;;;;;;;
NEU;01.01.1934 00:00;9.8;6;14.3;-0.9;-1.2;-0.2;;;;;;;;;768.7;80;;;113540;105;;;;;;;;;;;;
NEU;01.01.1935 00:00;8.9;5.9;12.9;-1.8;-1.3;-1.6;;;;;;;;;1125.8;118;;;101677;94;;;;;;;;;;;;
