station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
ENG;01.01.1914 00:00;5;;;-1.8;;;;;;;;;;;1713.4;109;;;;;;;;;;;;;;;;
ENG;01.01.1915 00:00;4.9;;;-1.9;;;;;;;;;;;1594.9;102;;;;;;;;;;;;;;;;
ENG;01.01.1916 00:00;5.4;;;-1.4;;;;;;;;;;;1884.6;120;;;;;;;;;;;;;;;;
ENG;01.01.1917 00:00;4.3;;;-2.5;;;;;;;;;;;1572.8;100;;;;;;;;;;;;;;;;
ENG;01.01.1918 00:00;5.5;;;-1.3;;;;;;;;;;;1693.3;108;;;;;;;;;;;;;;;;
ENG;01.01.1919 00:00;4.6;;;-2.2;;;;;;;;;;;1720.8;110;;;;;;;;;;;;;;;;
ENG;01.01.1920 00:00;6.1;;;-0.7;;;;;;;;;;;1224.5;78;;;;;;;;;;;;;;;;
ENG;01.01.1921 00:00;6;;;-0.8;;;;;;;;;;;1239.7;79;;;;;;;;;;;;;;;;
ENG;01.01.1922 00:00;4.7;;;-2.1;;;;;;;;;;;1979.7;126;;;;;;;;;;;;;;;;
ENG;01.01.1923 00:00;5.5;;;-1.3;;;;;;;;;;;1555.8;99;;;;;;;;;;;;;;;;
ENG;01.01.1924 00:00;4.9;;;-1.9;;;;;;;;;;;1413.7;90;;;;;;;;;;;;;;;;
ENG;01.01.1925 00:00;5.1;;;-1.7;;;;;;;;;;;1366.3;87;;;;;;;;;;;;;;;;
ENG;01.01.1926 00:00;6.1;;;-0.7;;;;;;;;;;;1526.7;97;;;;;;;;;;;;;;;;
ENG;01.01.1927 00:00;5.6;;;-1.2;;;;;;;;;;;1547.1;99;;;;;;;;;;;;;;;;
ENG;01.01.1928 00:00;6;;;-0.8;;;;;;;;;;;1764.3;113;;;;;;;;;;;;;;;;
ENG;01.01.1929 00:00;5.2;;;-1.6;;;;;;;;;;;1286;82;;;;;;;;;;;;;;;;
ENG;01.01.1930 00:00;6.2;;;-0.6;;;;;;;;;;;1686.2;108;;;;;;;;;;;;;;;;
ENG;01.01.1931 00:00;4.7;;;-2.1;;;;;;;;;;;1563.7;100;;;;;;;;;;;;;;;;
ENG;01.01.1932 00:00;5.4;;;-1.4;;;;;;;;;;;1401.2;89;;;;;;;;;;;;;;;;
ENG;01.01.1933 00:00;4.9;;;-1.9;;;;;;;;;;;1540.6;98;;;;;;;;;;;;;;;;
ENG;01.01.1934 00:00;6.1;;;-0.7;;;;;;;;;;;1347.9;86;;;;;;;;;;;;;;;;
ENG;01.01.1935 00:00;5.2;;;-1.6;;;;;;;;;;;1774.4;113;;;;;;;;;;;;;;;;
ENG;01.01.1936 00:00;5.7;;;-1.1;;;;;;;;;;;1569.1;100;;;;;;;;;;;;;;;;
ENG;01.01.1937 00:00;6;;;-0.8;;;;;;;;;;;1605.1;102;;;;;;;;;;;;;;;;
ENG;01.01.1938 00:00;5.5;;;-1.3;;;;;;;;;;;1471.8;94;;;;;;;;;;;;;;;;
ENG;01.01.1939 00:00;5.2;;;-1.6;;;;;;;;;;;1892.2;121;;;;;;;;;;;;;;;;
ENG;01.01.1940 00:00;4.5;;;-2.3;;;;;;;;;;;1929.9;123;;;;;;;;;;;;;;;;
ENG;01.01.1941 00:00;4.7;;;-2.1;;;;;;;;;;;1413.2;90;;;;;;;;;;;;;;;;
ENG;01.01.1942 00:00;5.2;;;-1.6;;;;;;;;;;;1415.1;90;;;;;;;;;;;;;;;;
ENG;01.01.1943 00:00;6.3;;;-0.5;;;;;;;;;;;1221;78;;;;;;;;;;;;;;;;
ENG;01.01.1944 00:00;5;;;-1.8;;;;;;;;;;;1849.8;118;;;;;;;;;;;;;;;;
ENG;01.01.1945 00:00;5.9;;;-0.9;;;;;;;;;;;1648.4;105;;;;;;;;;;;;;;;;
ENG;01.01.1946 00:00;5.8;;;-1;;;;;;;;;;;1453.5;93;;;;;;;;;;;;;;;;
ENG;01.01.1947 00:00;6.7;;;-0.1;;;;;;;;;;;1463.8;93;;;;;;;;;;;;;;;;
ENG;01.01.1948 00:00;6.3;;;-0.5;;;;;;;;;;;1494.5;95;;;;;;;;;;;;;;;;
ENG;01.01.1949 00:00;6.3;;;-0.5;;;;;;;;;;;1339.6;85;;;;;;;;;;;;;;;;
ENG;01.01.1950 00:00;6.1;;;-0.7;;;;;;;;;;;1608.7;103;;;;;;;;;;;;;;;;
ENG;01.01.1951 00:00;6;;;-0.8;;;;;;;;;;;1736.9;111;;;;;;;;;;;;;;;;
