station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
GSB;01.01.1870 00:00;-2.7;-5.7;0.5;-2.6;-2.9;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1871 00:00;-2.6;-5.6;0.6;-2.5;-2.8;-2;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1872 00:00;-1.7;-4.5;1.3;-1.6;-1.7;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1873 00:00;-1.6;-4.5;1.7;-1.5;-1.7;-0.9;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1874 00:00;-2.3;-5.2;1.1;-2.2;-2.4;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1875 00:00;-1.9;-4.9;1.2;-1.8;-2.1;-1.4;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1876 00:00;-1.9;-4.8;1.6;-1.8;-2;-1;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1877 00:00;-2.2;-5.1;1.2;-2.1;-2.3;-1.4;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1878 00:00;-2.4;-5.2;0.5;-2.3;-2.4;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1879 00:00;-2.7;-5.9;0.4;-2.6;-3.1;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1880 00:00;-1;-3.9;2;-0.9;-1.1;-0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1881 00:00;-1.7;-4.6;1.3;-1.6;-1.8;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1882 00:00;-1.6;-4.5;1.5;-1.5;-1.7;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1883 00:00;-2.5;-5.7;0.3;-2.4;-2.9;-2.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1884 00:00;-1.8;-4.7;0.8;-1.7;-1.9;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1885 00:00;-1.8;-4.9;1;-1.7;-2.1;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1886 00:00;-2.2;-5.6;0.9;-2.1;-2.8;-1.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1887 00:00;-2.7;-6.4;0.4;-2.6;-3.6;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1888 00:00;-2.4;-5.8;0.6;-2.3;-3;-2;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1889 00:00;-2.8;-6;-0.1;-2.7;-3.2;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1890 00:00;-2.7;-5.9;0.1;-2.6;-3.1;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1891 00:00;-2.4;-5.7;0.4;-2.3;-2.9;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1892 00:00;-2;-5.5;1;-1.9;-2.7;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1893 00:00;-1.6;-4.7;1.1;-1.5;-1.9;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1894 00:00;-1.5;-4.9;1.3;-1.4;-2.1;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GSB;01.01.1895 00:00;-2.1;-5.9;0.4;-2;-3.1;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
