station_abbr;reference_timestamp;ths200y0;ths2dyyn;ths2dyyx;th9120yv;th91dnyv;th91dxyv;pva2hsy0;pv9120yv;rhsdryyx;phsstay0;ph9120yv;rhs001yx;fhs010y0;fh9120yv;rhs150y0;rh9120yv;ghs000y0;gh9120yv;shs000y0;sh9120yv;xhs000y0;xhs00oy0;xhs012y0;rhs001y0;thl200yn;thl200yx;ths00ny0;ths25xy0;ths00xy0;ths20ny0;ths30xy0;ths35xy0
SAM;01.01.1906 00:00;0.6;-7.5;7.2;-1.7;-2.9;-1.8;;;;;;;;;557.7;79;;;112745;106;;;;;;;;;;;;
SAM;01.01.1907 00:00;0.9;-6.8;7.5;-1.4;-2.2;-1.5;;;;;;;;;615.4;87;;;107388;101;;;;;;;;;;;;
SAM;01.01.1908 00:00;0.5;-7;7.3;-1.8;-2.4;-1.7;;;;;;;;;657.3;93;;;121404;114;;;;;;;;;;;;
SAM;01.01.1909 00:00;0.5;-7.3;6.7;-1.8;-2.7;-2.3;;;;;;;;;617.7;87;;;106393;100;;;;;;;;;;;;
SAM;01.01.1910 00:00;0.7;-6.5;6.9;-1.6;-1.9;-2.1;;;;;;;;;794.2;112;;;101007;95;;;;;;;;;;;;
SAM;01.01.1911 00:00;1;-7.6;8.1;-1.3;-3;-0.9;;;;;;;;;873.2;123;;;118793;112;;;;;;;;;;;;
SAM;01.01.1912 00:00;0.8;-6.5;7.3;-1.5;-1.9;-1.7;;;;;;;;;683.9;96;;;95486;90;;;;;;;;;;;;
SAM;01.01.1913 00:00;1.1;-6.4;7.7;-1.2;-1.8;-1.3;;;;;;;;;706.3;99;;;98981;93;;;;;;;;;;;;
SAM;01.01.1914 00:00;1;-6.5;7.7;-1.3;-1.9;-1.3;;;;;;;;;660.8;93;;;105496;99;;;;;;;;;;;;
SAM;01.01.1915 00:00;0.9;-6.5;7.4;-1.4;-1.9;-1.6;;;;;;;;;585.9;82;;;103721;98;;;;;;;;;;;;
SAM;01.01.1916 00:00;1.2;-6.1;7.3;-1.1;-1.5;-1.7;;;;;;;;;904.9;127;;;99008;93;;;;;;;;;;;;
SAM;01.01.1917 00:00;-0.2;-8.1;6.7;-2.5;-3.5;-2.3;;;;;;;;;826;116;;;115714;109;;;;;;;;;;;;
SAM;01.01.1918 00:00;1.2;-6.5;7.9;-1.1;-1.9;-1.1;;;;;;;;;646.7;91;;;108215;102;;;;;;;;;;;;
SAM;01.01.1919 00:00;0;-7.7;7.1;-2.3;-3.1;-1.9;;;;;;;;;679;96;;;106750;101;;;;;;;;;;;;
SAM;01.01.1920 00:00;2.1;-5.2;8.4;-0.2;-0.6;-0.6;;;;;;;;;811.1;114;;;105762;100;;;;;;;;;;;;
SAM;01.01.1921 00:00;1.9;-5.7;8.9;-0.4;-1.1;-0.1;;;;;;;;;447.3;63;;;119561;113;;;;;;;;;;;;
SAM;01.01.1922 00:00;0.9;-6.5;7.1;-1.4;-1.9;-1.9;;;;;;;;;863.8;122;;;84416;80;;;;;;;;;;;;
SAM;01.01.1923 00:00;1.6;-5.8;7.7;-0.7;-1.2;-1.3;;;;;;;;;674;95;;;103701;98;;;;;;;;;;;;
SAM;01.01.1924 00:00;1.1;-6.2;7.4;-1.2;-1.6;-1.6;;;;;;;;;658.4;93;;;121726;115;;;;;;;;;;;;
SAM;01.01.1925 00:00;0.7;-7;7.3;-1.6;-2.4;-1.7;;;;;;;;;608.1;86;;;113497;107;;;;;;;;;;;;
SAM;01.01.1926 00:00;1.6;-5.8;8.1;-0.7;-1.2;-0.9;;;;;;;;;861;121;;;104410;98;;;;;;;;;;;;
SAM;01.01.1927 00:00;1.5;-6.2;8;-0.8;-1.6;-1;;;;;;;;;716.6;101;;;114078;108;;;;;;;;;;;;
SAM;01.01.1928 00:00;1.6;-5.8;8;-0.7;-1.2;-1;;;;;;;;;752.9;106;;;110478;104;;;;;;;;;;;;
SAM;01.01.1929 00:00;0.6;-7.1;7.5;-1.7;-2.5;-1.5;;;;;;;;;579.9;82;;;114876;108;;;;;;;;;;;;
SAM;01.01.1930 00:00;1.5;-6;8.1;-0.8;-1.4;-0.9;;;;;;;;;612.8;86;;;101686;96;;;;;;;;;;;;
SAM;01.01.1931 00:00;0.6;-6.9;7.3;-1.7;-2.3;-1.7;;;;;;;;;644.8;91;;;109846;104;;;;;;;;;;;;
SAM;01.01.1932 00:00;1;-6.6;7.6;-1.3;-2;-1.4;;;;;;;;;503.3;71;;;109447;103;;;;;;;;;;;;
SAM;01.01.1933 00:00;0.6;-7;7;-1.7;-2.4;-2;;;;;;;;;649.2;91;;;104804;99;;;;;;;;;;;;
SAM;01.01.1934 00:00;1.5;-6.3;8.3;-0.8;-1.7;-0.7;;;;;;;;;644.5;91;;;113344;107;;;;;;;;;;;;
SAM;01.01.1935 00:00;0.7;-6.7;7;-1.6;-2.1;-2;;;;;;;;;757.2;107;;;104766;99;;;;;;;;;;;;
SAM;01.01.1936 00:00;1.2;-5.8;7.6;-1.1;-1.2;-1.4;;;;;;;;;619.6;87;;;98096;93;;;;;;;;;;;;
SAM;01.01.1937 00:00;1.4;-6;7.6;-0.9;-1.4;-1.4;;;;;;;;;838.2;118;;;97155;92;;;;;;;;;;;;
SAM;01.01.1938 00:00;1.1;-6.1;7.8;-1.2;-1.5;-1.2;;;;;;;;;530;75;;;118146;111;;;;;;;;;;;;
SAM;01.01.1939 00:00;0.9;-5.9;7.1;-1.4;-1.3;-1.9;;;;;;;;;715.7;101;;;93479;88;;;;;;;;;;;;
SAM;01.01.1940 00:00;0.2;-7;6.9;-2.1;-2.4;-2.1;;;;;;;;;664.6;94;;;103889;98;;;;;;;;;;;;
SAM;01.01.1941 00:00;0.4;-7;6.7;-1.9;-2.4;-2.3;;;;;;;;;505.8;71;;;108704;103;;;;;;;;;;;;
SAM;01.01.1942 00:00;1.7;-5.7;7.9;-0.6;-1.1;-1.1;;;;;;;;;524.1;74;;;109701;103;;;;;;;;;;;;
SAM;01.01.1943 00:00;2;-5.9;8.8;-0.3;-1.3;-0.2;;;;;;;;;490.6;69;;;115210;109;;;;;;;;;;;;
SAM;01.01.1944 00:00;0.9;-6.4;6.8;-1.4;-1.8;-2.2;;;;;;;;;752.7;106;;;101989;96;;;;;;;;;;;;
SAM;01.01.1945 00:00;1.6;-6.2;8.6;-0.7;-1.6;-0.4;;;;;;;;;587.4;83;;;122069;115;;;;;;;;;;;;
SAM;01.01.1946 00:00;1.5;-5.7;8.3;-0.8;-1.1;-0.7;;;;;;;;;655.7;92;;;104861;99;;;;;;;;;;;;
SAM;01.01.1947 00:00;2.3;-5.3;9.2;0;-0.7;0.2;;;;;;;;;581.4;82;;;113421;107;;;;;;;;;;;;
SAM;01.01.1948 00:00;2;-5.1;8.9;-0.3;-0.5;-0.1;;;;;;;;;704.1;99;;;111050;105;;;;;;;;;;;;
SAM;01.01.1949 00:00;1.9;-5.5;8.8;-0.4;-0.9;-0.2;;;;;;;;;477.7;67;;;121587;115;;;;;;;;;;;;
SAM;01.01.1950 00:00;1.5;-6.2;8.4;-0.8;-1.6;-0.6;;;;;;;;;727.5;102;;;108107;102;;;;;;;;;;;;
